type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
numbers,0.1,2,100.0,40,1230,1994-8
numbers,0.1,2,0.0,0,0,1994-9
numbers,0.1,2,100.0,40,1659,1994-10
numbers,0.1,2,0.0,0,0,1994-11
numbers,0.1,2,0.0,1,0,1994-12
numbers,0.1,2,0.0,2655,0,1994-14
numbers,0.1,2,0.0,0,0,1994-15
numbers,0.1,2,0.0,40,1555,1995-1
numbers,0.1,2,0.0,40,1330,1995-2
numbers,0.1,2,0.0,10,1870,1995-3
numbers,0.1,2,0.0,1,0,1995-4
numbers,0.1,2,100.0,40,1275,1995-5
numbers,0.1,2,100.0,11,1287,1995-6
numbers,0.1,2,100.0,39,1569,1995-8
numbers,0.1,2,0.0,0,0,1995-9
numbers,0.1,2,100.0,2919,1450,1995-10
numbers,0.1,2,0.0,0,0,1995-11
numbers,0.1,2,0.0,0,0,1995-12
numbers,0.1,2,0.0,0,0,1995-13
numbers,0.1,2,0.0,0,0,1995-14
numbers,0.1,2,0.0,0,0,1995-15
numbers,0.1,2,0.0,1,0,1996-2
numbers,0.1,2,100.0,39,1035,1996-3
numbers,0.1,2,0.0,41,1433,1996-4
numbers,0.1,2,100.0,40,725,1996-5
numbers,0.1,2,100.0,39,1679,1996-6
numbers,0.1,2,100.0,40,1080,1996-7
numbers,0.1,2,0.0,0,0,1996-8
numbers,0.1,2,0.0,0,0,1996-9
numbers,0.1,2,0.0,0,0,1996-10
numbers,0.1,2,100.0,40,1683,1996-11
numbers,0.1,2,100.0,39,1545,1996-12
numbers,0.1,2,0.0,0,0,1996-13
numbers,0.1,2,100.0,40,1024,1996-14
numbers,0.1,2,0.0,41,1594,1996-15
numbers,0.1,2,0.0,0,0,1997-1
numbers,0.1,2,100.0,1448,0,1997-2
numbers,0.1,2,100.0,40,1654,1997-3
numbers,0.1,2,0.0,0,0,1997-4
numbers,0.1,2,0.0,4048,1598,1997-5
numbers,0.1,2,0.0,11787,847,1997-6
numbers,0.1,2,100.0,40,1597,1997-7
numbers,0.1,2,100.0,69,1174,1997-8
numbers,0.1,2,100.0,40,1812,1997-9
numbers,0.1,2,0.0,0,0,1997-10
numbers,0.1,2,100.0,40,1258,1997-11
numbers,0.1,2,0.0,0,0,1997-12
numbers,0.1,2,100.0,40,1537,1997-14
numbers,0.1,2,100.0,669,1675,1997-15
numbers,0.1,2,100.0,11,52,1998-1
numbers,0.1,2,100.0,40,1472,1998-2
numbers,0.1,2,100.0,11,1650,1998-3
numbers,0.1,2,100.0,41,2050,1998-4
numbers,0.1,2,100.0,39,1107,1998-5
numbers,0.1,2,100.0,41,1352,1998-6
numbers,0.1,3,0.0,0,0,1983-1
numbers,0.1,3,100.0,75,1477,1983-2
numbers,0.1,3,0.0,0,0,1983-3
numbers,0.1,3,100.0,39,1240,1983-4
numbers,0.1,3,100.0,38,1493,1983-5
numbers,0.1,3,100.0,90,1038,1983-6
numbers,0.1,3,100.0,39,1223,1983-7
numbers,0.1,3,0.0,0,0,1983-8
numbers,0.1,3,0.0,0,0,1983-9
numbers,0.1,3,0.0,2,0,1983-10
numbers,0.1,3,0.0,0,0,1983-11
numbers,0.1,3,100.0,39,1642,1983-12
numbers,0.1,3,100.0,40,890,1983-13
numbers,0.1,3,100.0,9285,1971,1983-14
numbers,0.1,3,0.0,3551,1412,1983-15
numbers,0.1,3,100.0,11,1708,1984-1
numbers,0.1,3,100.0,40,960,1984-2
numbers,0.1,3,100.0,79,1587,1984-3
numbers,0.1,3,100.0,40,1239,1984-4
numbers,0.1,3,100.0,11,1474,1984-5
numbers,0.1,3,100.0,3870,60,1984-6
numbers,0.1,3,0.0,0,0,1984-7
numbers,0.1,3,100.0,11166,608,1984-8
numbers,0.1,3,100.0,39,1117,1984-9
numbers,0.1,3,0.0,13421,0,1984-10
numbers,0.1,3,100.0,10,171,1984-11
numbers,0.1,3,0.0,41,929,1984-12
numbers,0.1,3,100.0,41,1425,1984-13
numbers,0.1,3,100.0,131,982,1984-14
numbers,0.1,3,100.0,40,1623,1985-1
numbers,0.1,3,100.0,39,1278,1985-2
numbers,0.1,3,100.0,40,1269,1985-3
numbers,0.1,3,100.0,49,1909,1985-4
numbers,0.1,3,0.0,0,0,1985-5
numbers,0.1,3,0.0,6191,0,1985-6
numbers,0.1,3,100.0,40,1142,1985-7
numbers,0.1,3,0.0,11,1024,1985-8
numbers,0.1,3,100.0,39,1810,1985-9
numbers,0.1,3,0.0,41,2000,1985-10
numbers,0.1,3,100.0,40,1587,1985-11
numbers,0.1,3,0.0,0,0,1985-12
numbers,0.1,3,100.0,4082,1508,1985-13
numbers,0.1,3,100.0,39,1916,1985-14
numbers,0.1,3,0.0,40,990,1985-15
numbers,0.1,3,100.0,40,644,1986-1
numbers,0.1,3,0.0,0,0,1986-2
numbers,0.1,3,100.0,40,681,1986-3
numbers,0.1,3,100.0,1141,0,1986-5
numbers,0.1,3,100.0,87,1163,1986-6
numbers,0.1,3,100.0,40,1415,1986-7
numbers,0.1,3,100.0,40,1493,1986-8
numbers,0.1,3,0.0,1,0,1986-9
numbers,0.1,3,100.0,40,1432,1986-10
numbers,0.1,3,0.0,19086,0,1986-11
numbers,0.1,3,0.0,412,1447,1986-12
numbers,0.1,3,0.0,7573,0,1986-13
numbers,0.1,3,100.0,77,2029,1986-14
numbers,0.1,3,0.0,13438,0,1986-15
numbers,0.1,3,100.0,11,84,1987-1
numbers,0.1,3,100.0,11,667,1987-2
numbers,0.1,3,100.0,82,846,1987-3
numbers,0.1,3,100.0,40,1419,1987-4
numbers,0.1,3,100.0,40,1128,1987-5
numbers,0.1,3,0.0,1545,1458,1987-6
numbers,0.1,3,100.0,39,1348,1987-7
numbers,0.1,3,100.0,6040,1362,1987-8
numbers,0.1,3,100.0,39,1508,1987-9
numbers,0.1,3,100.0,40,1241,1987-10
numbers,0.1,3,100.0,40,1395,1987-11
numbers,0.1,3,100.0,11,2195,1987-12
numbers,0.1,3,0.0,0,0,1987-14
numbers,0.1,3,0.0,5453,1388,1987-15
numbers,0.1,3,100.0,40,1738,1988-2
numbers,0.1,3,0.0,0,0,1988-3
numbers,0.1,3,100.0,42,1174,1988-5
numbers,0.1,3,0.0,0,0,1988-7
numbers,0.1,3,100.0,415,6142,1988-8
numbers,0.1,3,100.0,40,1731,1988-9
numbers,0.1,3,100.0,40,1697,1988-10
numbers,0.1,3,0.0,0,0,1988-13
numbers,0.1,3,100.0,39,1503,1988-14
numbers,0.1,3,0.0,40,1251,1988-15
numbers,0.1,3,100.0,40,705,1989-1
numbers,0.1,3,100.0,10,940,1989-2
numbers,0.1,3,100.0,41,1182,1989-4
numbers,0.1,3,100.0,41,1454,1989-5
numbers,0.1,3,100.0,40,1414,1989-7
numbers,0.1,3,100.0,40,1259,1989-8
numbers,0.1,3,100.0,65,1276,1989-9
numbers,0.1,3,0.0,0,0,1989-11
numbers,0.1,3,0.0,0,0,1989-13
numbers,0.1,3,0.0,41,1377,1990-1
numbers,0.1,3,0.0,15723,0,1990-2
numbers,0.1,3,0.0,40,1605,1990-3
numbers,0.1,3,0.0,43,1102,1990-5
numbers,0.1,3,100.0,11,91,1990-6
numbers,0.1,3,100.0,41,1849,1990-7
numbers,0.1,3,100.0,39,1356,1990-9
numbers,0.1,3,100.0,40,1144,1990-10
numbers,0.1,3,0.0,11761,0,1990-11
numbers,0.1,3,0.0,1,0,1990-13
numbers,0.1,3,0.0,8750,0,1990-14
numbers,0.1,3,100.0,9755,1154,1990-15
numbers,0.1,3,0.0,0,0,1991-1
numbers,0.1,3,100.0,40,2031,1991-2
numbers,0.1,3,0.0,690,1908,1991-4
numbers,0.1,3,100.0,40,907,1991-5
numbers,0.1,3,100.0,76,1194,1991-8
numbers,0.1,3,0.0,0,0,1991-9
numbers,0.1,3,0.0,0,0,1991-10
numbers,0.1,3,0.0,0,0,1991-11
numbers,0.1,3,100.0,40,1943,1991-12
numbers,0.1,3,0.0,0,0,1991-13
numbers,0.1,3,100.0,40,1992,1991-14
numbers,0.1,3,100.0,40,1969,1992-1
numbers,0.1,3,100.0,40,1023,1992-2
numbers,0.1,3,0.0,0,0,1992-3
numbers,0.1,3,100.0,11,1148,1992-4
numbers,0.1,3,0.0,90,1665,1992-5
numbers,0.1,3,100.0,11,1180,1992-6
numbers,0.1,3,100.0,41,1542,1992-7
numbers,0.1,3,100.0,40,1255,1992-8
numbers,0.1,3,100.0,40,1367,1992-9
numbers,0.1,3,0.0,1,0,1992-10
numbers,0.1,3,100.0,40,1377,1992-11
numbers,0.1,3,100.0,41,803,1992-12
numbers,0.1,3,0.0,7101,1352,1992-13
numbers,0.1,3,100.0,39,784,1992-14
numbers,0.1,3,0.0,0,0,1992-15
numbers,0.1,3,0.0,17566,0,1993-1
numbers,0.1,3,100.0,40,2560,1993-2
numbers,0.1,3,0.0,0,0,1993-4
numbers,0.1,3,0.0,0,0,1993-5
numbers,0.1,3,100.0,1290,0,1993-6
numbers,0.1,3,100.0,38,1688,1993-7
numbers,0.1,3,100.0,40,1277,1993-8
numbers,0.1,3,100.0,100,2256,1993-9
numbers,0.1,3,0.0,0,0,1993-10
numbers,0.1,3,0.0,1954,1738,1993-11
numbers,0.1,3,100.0,3457,1155,1993-12
numbers,0.1,3,0.0,5419,0,1993-13
numbers,0.1,3,0.0,551,1734,1993-14
numbers,0.1,3,0.0,0,0,1993-15
numbers,0.1,3,0.0,12,1106,1994-1
numbers,0.1,3,0.0,0,0,1994-2
numbers,0.1,3,100.0,40,1243,1994-8
numbers,0.1,3,100.0,10,1341,1994-9
numbers,0.1,3,100.0,40,1674,1994-10
numbers,0.1,3,0.0,40,1487,1994-11
numbers,0.1,3,0.0,0,0,1994-12
numbers,0.1,3,0.0,305,1879,1994-14
numbers,0.1,3,0.0,0,0,1994-15
numbers,0.1,3,0.0,0,0,1995-1
numbers,0.1,3,0.0,40,1375,1995-2
numbers,0.1,3,0.0,0,0,1995-3
numbers,0.1,3,0.0,11,1755,1995-4
numbers,0.1,3,0.0,1,0,1995-5
numbers,0.1,3,100.0,40,1185,1995-6
numbers,0.1,3,100.0,11,1693,1995-8
numbers,0.1,3,0.0,0,0,1995-9
numbers,0.1,3,100.0,2878,1931,1995-10
numbers,0.1,3,0.0,0,0,1995-11
numbers,0.1,3,0.0,0,0,1995-12
numbers,0.1,3,0.0,0,0,1995-13
numbers,0.1,3,0.0,0,0,1995-14
numbers,0.1,3,0.0,0,0,1995-15
numbers,0.1,3,100.0,40,1419,1996-2
numbers,0.1,3,100.0,39,1185,1996-3
numbers,0.1,3,0.0,41,1441,1996-4
numbers,0.1,3,100.0,39,727,1996-5
numbers,0.1,3,0.0,0,0,1996-6
numbers,0.1,3,100.0,40,1051,1996-7
numbers,0.1,3,0.0,0,0,1996-8
numbers,0.1,3,0.0,0,0,1996-9
numbers,0.1,3,0.0,0,0,1996-10
numbers,0.1,3,0.0,0,0,1996-11
numbers,0.1,3,0.0,0,0,1996-12
numbers,0.1,3,0.0,0,0,1996-13
numbers,0.1,3,100.0,739,0,1996-14
numbers,0.1,3,0.0,40,1885,1996-15
numbers,0.1,3,100.0,40,1133,1997-1
numbers,0.1,3,100.0,40,1375,1997-2
numbers,0.1,3,100.0,11,76,1997-3
numbers,0.1,3,0.0,0,0,1997-4
numbers,0.1,3,0.0,20109,1224,1997-5
numbers,0.1,3,0.0,10697,49,1997-6
numbers,0.1,3,100.0,40,1779,1997-7
numbers,0.1,3,0.0,0,0,1997-8
numbers,0.1,3,100.0,40,1648,1997-9
numbers,0.1,3,0.0,0,0,1997-10
numbers,0.1,3,100.0,40,1011,1997-11
numbers,0.1,3,0.0,0,0,1997-12
numbers,0.1,3,0.0,0,0,1997-14
numbers,0.1,3,100.0,40,1541,1997-15
numbers,0.1,3,100.0,75,1156,1998-1
numbers,0.1,3,100.0,40,1382,1998-2
numbers,0.1,3,0.0,0,0,1998-3
numbers,0.1,3,100.0,41,1958,1998-4
numbers,0.1,3,100.0,39,1095,1998-5
numbers,0.1,3,100.0,40,1389,1998-6
numbers,0.3,1,100.0,11,1476,1983-1
numbers,0.3,1,100.0,39,1504,1983-2
numbers,0.3,1,0.0,0,0,1983-3
numbers,0.3,1,100.0,11,1284,1983-4
numbers,0.3,1,100.0,89,1391,1983-5
numbers,0.3,1,100.0,10,1154,1983-6
numbers,0.3,1,100.0,39,1213,1983-7
numbers,0.3,1,0.0,0,0,1983-8
numbers,0.3,1,100.0,11,879,1983-9
numbers,0.3,1,100.0,82,1231,1983-10
numbers,0.3,1,100.0,40,1622,1983-11
numbers,0.3,1,100.0,39,1531,1983-12
numbers,0.3,1,0.0,1,0,1983-13
numbers,0.3,1,100.0,10093,58,1983-14
numbers,0.3,1,0.0,4277,0,1983-15
numbers,0.3,1,0.0,1,0,1984-1
numbers,0.3,1,100.0,40,905,1984-2
numbers,0.3,1,100.0,79,2007,1984-3
numbers,0.3,1,100.0,40,1437,1984-4
numbers,0.3,1,100.0,11,3841,1984-5
numbers,0.3,1,0.0,2348,59,1984-6
numbers,0.3,1,100.0,40,1156,1984-7
numbers,0.3,1,0.0,1908,1317,1984-8
numbers,0.3,1,100.0,95,1117,1984-9
numbers,0.3,1,0.0,7608,1451,1984-10
numbers,0.3,1,100.0,11,164,1984-11
numbers,0.3,1,0.0,0,0,1984-12
numbers,0.3,1,100.0,41,1436,1984-13
numbers,0.3,1,100.0,11,701,1984-14
numbers,0.3,1,0.0,0,0,1985-1
numbers,0.3,1,100.0,11,1324,1985-2
numbers,0.3,1,100.0,40,1306,1985-3
numbers,0.3,1,100.0,45,1659,1985-4
numbers,0.3,1,100.0,92,1616,1985-5
numbers,0.3,1,0.0,7272,0,1985-6
numbers,0.3,1,100.0,11,1111,1985-7
numbers,0.3,1,0.0,12,1169,1985-8
numbers,0.3,1,100.0,10,2089,1985-9
numbers,0.3,1,0.0,12,2183,1985-10
numbers,0.3,1,100.0,39,1566,1985-11
numbers,0.3,1,0.0,1,0,1985-12
numbers,0.3,1,100.0,1431,0,1985-13
numbers,0.3,1,100.0,90,2306,1985-14
numbers,0.3,1,0.0,10,905,1985-15
numbers,0.3,1,100.0,40,839,1986-1
numbers,0.3,1,0.0,0,0,1986-2
numbers,0.3,1,100.0,11,828,1986-3
numbers,0.3,1,100.0,81,926,1986-5
numbers,0.3,1,100.0,39,1151,1986-6
numbers,0.3,1,100.0,40,1114,1986-7
numbers,0.3,1,100.0,10,1419,1986-8
numbers,0.3,1,0.0,40,1307,1986-9
numbers,0.3,1,100.0,11,1046,1986-10
numbers,0.3,1,100.0,7406,1394,1986-11
numbers,0.3,1,0.0,15287,713,1986-12
numbers,0.3,1,0.0,7183,0,1986-13
numbers,0.3,1,100.0,77,1731,1986-14
numbers,0.3,1,0.0,7651,64,1986-15
numbers,0.3,1,100.0,1184,0,1987-1
numbers,0.3,1,100.0,40,965,1987-2
numbers,0.3,1,100.0,40,886,1987-3
numbers,0.3,1,100.0,5271,1667,1987-4
numbers,0.3,1,100.0,10,1183,1987-5
numbers,0.3,1,0.0,1686,1710,1987-6
numbers,0.3,1,100.0,39,1410,1987-7
numbers,0.3,1,0.0,146,1420,1987-8
numbers,0.3,1,100.0,39,1348,1987-9
numbers,0.3,1,100.0,89,1332,1987-10
numbers,0.3,1,100.0,82,1693,1987-11
numbers,0.3,1,100.0,39,1815,1987-12
numbers,0.3,1,0.0,11,1706,1987-14
numbers,0.3,1,0.0,7489,0,1987-15
numbers,0.3,1,100.0,40,1744,1988-2
numbers,0.3,1,0.0,0,0,1988-3
numbers,0.3,1,100.0,1233,0,1988-5
numbers,0.3,1,100.0,40,1667,1988-7
numbers,0.3,1,100.0,18222,1331,1988-8
numbers,0.3,1,100.0,40,2839,1988-9
numbers,0.3,1,100.0,11,1684,1988-10
numbers,0.3,1,100.0,3281,0,1988-13
numbers,0.3,1,100.0,39,1399,1988-14
numbers,0.3,1,0.0,40,1416,1988-15
numbers,0.3,1,100.0,40,704,1989-1
numbers,0.3,1,100.0,40,1190,1989-2
numbers,0.3,1,100.0,41,1181,1989-4
numbers,0.3,1,100.0,11,1471,1989-5
numbers,0.3,1,100.0,40,1241,1989-7
numbers,0.3,1,100.0,40,1486,1989-8
numbers,0.3,1,100.0,11,1344,1989-9
numbers,0.3,1,0.0,0,0,1989-11
numbers,0.3,1,100.0,11,1211,1989-13
numbers,0.3,1,0.0,40,1239,1990-1
numbers,0.3,1,0.0,21724,0,1990-2
numbers,0.3,1,0.0,0,0,1990-3
numbers,0.3,1,0.0,11,1525,1990-5
numbers,0.3,1,100.0,40,1302,1990-6
numbers,0.3,1,100.0,39,1777,1990-7
numbers,0.3,1,100.0,11,1365,1990-9
numbers,0.3,1,100.0,40,1181,1990-10
numbers,0.3,1,0.0,11762,0,1990-11
numbers,0.3,1,100.0,41,1609,1990-13
numbers,0.3,1,0.0,7736,0,1990-14
numbers,0.3,1,100.0,3477,1182,1990-15
numbers,0.3,1,100.0,11,1384,1991-1
numbers,0.3,1,100.0,11,79,1991-2
numbers,0.3,1,0.0,1758,1250,1991-4
numbers,0.3,1,100.0,40,1023,1991-5
numbers,0.3,1,100.0,80,1381,1991-8
numbers,0.3,1,0.0,0,0,1991-9
numbers,0.3,1,0.0,40,1202,1991-10
numbers,0.3,1,0.0,0,0,1991-11
numbers,0.3,1,0.0,0,0,1991-12
numbers,0.3,1,100.0,40,1270,1991-13
numbers,0.3,1,100.0,40,2258,1991-14
numbers,0.3,1,100.0,11,1864,1992-1
numbers,0.3,1,100.0,86,959,1992-2
numbers,0.3,1,100.0,8,1749,1992-3
numbers,0.3,1,100.0,2487,1131,1992-4
numbers,0.3,1,0.0,40,1756,1992-5
numbers,0.3,1,100.0,11,1238,1992-6
numbers,0.3,1,100.0,40,1911,1992-7
numbers,0.3,1,100.0,40,1295,1992-8
numbers,0.3,1,0.0,0,0,1992-9
numbers,0.3,1,0.0,0,0,1992-10
numbers,0.3,1,100.0,41,1532,1992-11
numbers,0.3,1,100.0,12,787,1992-12
numbers,0.3,1,0.0,5331,1662,1992-13
numbers,0.3,1,100.0,39,784,1992-14
numbers,0.3,1,0.0,1,0,1992-15
numbers,0.3,1,0.0,12819,1656,1993-1
numbers,0.3,1,100.0,40,1566,1993-2
numbers,0.3,1,0.0,0,0,1993-4
numbers,0.3,1,0.0,0,0,1993-5
numbers,0.3,1,100.0,40,1395,1993-6
numbers,0.3,1,100.0,10,1456,1993-7
numbers,0.3,1,100.0,73,1397,1993-8
numbers,0.3,1,100.0,40,2349,1993-9
numbers,0.3,1,0.0,0,0,1993-10
numbers,0.3,1,0.0,4009,2613,1993-11
numbers,0.3,1,100.0,468,1393,1993-12
numbers,0.3,1,0.0,3342,0,1993-13
numbers,0.3,1,0.0,9694,0,1993-14
numbers,0.3,1,0.0,0,0,1993-15
numbers,0.3,1,0.0,98,851,1994-1
numbers,0.3,1,100.0,40,1849,1994-2
numbers,0.3,1,100.0,40,1195,1994-8
numbers,0.3,1,0.0,0,0,1994-9
numbers,0.3,1,100.0,40,1642,1994-10
numbers,0.3,1,0.0,0,0,1994-11
numbers,0.3,1,0.0,40,1875,1994-12
numbers,0.3,1,0.0,2627,0,1994-14
numbers,0.3,1,0.0,10,2550,1994-15
numbers,0.3,1,0.0,0,0,1995-1
numbers,0.3,1,0.0,40,1356,1995-2
numbers,0.3,1,0.0,0,0,1995-3
numbers,0.3,1,0.0,40,1610,1995-4
numbers,0.3,1,100.0,12,1135,1995-5
numbers,0.3,1,0.0,0,0,1995-6
numbers,0.3,1,100.0,71,1490,1995-8
numbers,0.3,1,0.0,0,0,1995-9
numbers,0.3,1,100.0,3115,1483,1995-10
numbers,0.3,1,0.0,0,0,1995-11
numbers,0.3,1,0.0,0,0,1995-12
numbers,0.3,1,0.0,0,0,1995-13
numbers,0.3,1,0.0,10,1164,1995-14
numbers,0.3,1,100.0,41,2786,1995-15
numbers,0.3,1,100.0,40,1435,1996-2
numbers,0.3,1,100.0,85,1174,1996-3
numbers,0.3,1,0.0,41,1812,1996-4
numbers,0.3,1,100.0,39,686,1996-5
numbers,0.3,1,0.0,0,0,1996-6
numbers,0.3,1,100.0,40,1091,1996-7
numbers,0.3,1,0.0,0,0,1996-8
numbers,0.3,1,0.0,0,0,1996-9
numbers,0.3,1,0.0,0,0,1996-10
numbers,0.3,1,100.0,40,1774,1996-11
numbers,0.3,1,100.0,11,1584,1996-12
numbers,0.3,1,0.0,0,0,1996-13
numbers,0.3,1,100.0,40,942,1996-14
numbers,0.3,1,0.0,40,1387,1996-15
numbers,0.3,1,100.0,41,1342,1997-1
numbers,0.3,1,100.0,40,1314,1997-2
numbers,0.3,1,100.0,11,76,1997-3
numbers,0.3,1,0.0,0,0,1997-4
numbers,0.3,1,100.0,5783,1694,1997-5
numbers,0.3,1,0.0,440,139,1997-6
numbers,0.3,1,100.0,41,1767,1997-7
numbers,0.3,1,100.0,69,1140,1997-8
numbers,0.3,1,100.0,40,1507,1997-9
numbers,0.3,1,0.0,0,0,1997-10
numbers,0.3,1,100.0,11,1239,1997-11
numbers,0.3,1,100.0,10,1100,1997-12
numbers,0.3,1,100.0,40,2388,1997-14
numbers,0.3,1,100.0,40,1664,1997-15
numbers,0.3,1,100.0,11,48,1998-1
numbers,0.3,1,100.0,11,1224,1998-2
numbers,0.3,1,0.0,0,0,1998-3
numbers,0.3,1,100.0,3133,1757,1998-4
numbers,0.3,1,100.0,39,1169,1998-5
numbers,0.3,1,100.0,40,1339,1998-6
numbers,0.3,2,100.0,39,1272,1983-1
numbers,0.3,2,100.0,75,1475,1983-2
numbers,0.3,2,0.0,0,0,1983-3
numbers,0.3,2,100.0,39,1323,1983-4
numbers,0.3,2,0.0,0,0,1983-5
numbers,0.3,2,100.0,94,1383,1983-6
numbers,0.3,2,100.0,39,1079,1983-7
numbers,0.3,2,0.0,0,0,1983-8
numbers,0.3,2,100.0,1081,0,1983-9
numbers,0.3,2,100.0,1464,0,1983-10
numbers,0.3,2,100.0,10,1683,1983-11
numbers,0.3,2,100.0,39,1554,1983-12
numbers,0.3,2,100.0,10,770,1983-13
numbers,0.3,2,100.0,11694,1495,1983-14
numbers,0.3,2,0.0,5226,0,1983-15
numbers,0.3,2,0.0,1,0,1984-1
numbers,0.3,2,100.0,40,870,1984-2
numbers,0.3,2,100.0,10,1611,1984-3
numbers,0.3,2,100.0,40,1552,1984-4
numbers,0.3,2,100.0,40,1410,1984-5
numbers,0.3,2,0.0,388,1921,1984-6
numbers,0.3,2,100.0,40,1087,1984-7
numbers,0.3,2,100.0,224,1211,1984-8
numbers,0.3,2,100.0,10,907,1984-9
numbers,0.3,2,0.0,7057,1363,1984-10
numbers,0.3,2,100.0,11,1015,1984-11
numbers,0.3,2,0.0,0,0,1984-12
numbers,0.3,2,100.0,12,91,1984-13
numbers,0.3,2,100.0,39,796,1984-14
numbers,0.3,2,100.0,11,1487,1985-1
numbers,0.3,2,100.0,11,1110,1985-2
numbers,0.3,2,100.0,41,1327,1985-3
numbers,0.3,2,100.0,45,1659,1985-4
numbers,0.3,2,100.0,40,1609,1985-5
numbers,0.3,2,0.0,7384,0,1985-6
numbers,0.3,2,100.0,40,976,1985-7
numbers,0.3,2,0.0,39,1289,1985-8
numbers,0.3,2,100.0,39,2679,1985-9
numbers,0.3,2,0.0,41,1677,1985-10
numbers,0.3,2,100.0,72,1618,1985-11
numbers,0.3,2,100.0,40,1238,1985-12
numbers,0.3,2,100.0,40,1368,1985-13
numbers,0.3,2,100.0,90,1813,1985-14
numbers,0.3,2,0.0,40,1113,1985-15
numbers,0.3,2,100.0,40,788,1986-1
numbers,0.3,2,100.0,10,1010,1986-2
numbers,0.3,2,0.0,0,0,1986-3
numbers,0.3,2,100.0,40,970,1986-5
numbers,0.3,2,100.0,11,877,1986-6
numbers,0.3,2,100.0,11,486,1986-7
numbers,0.3,2,100.0,10,1291,1986-8
numbers,0.3,2,0.0,10,1194,1986-9
numbers,0.3,2,100.0,40,1635,1986-10
numbers,0.3,2,100.0,1176,1329,1986-11
numbers,0.3,2,0.0,16867,0,1986-12
numbers,0.3,2,0.0,146,2302,1986-13
numbers,0.3,2,100.0,11,66,1986-14
numbers,0.3,2,0.0,8253,2019,1986-15
numbers,0.3,2,100.0,40,1040,1987-1
numbers,0.3,2,100.0,40,965,1987-2
numbers,0.3,2,100.0,11,1574,1987-3
numbers,0.3,2,100.0,40,1662,1987-4
numbers,0.3,2,100.0,40,1192,1987-5
numbers,0.3,2,0.0,2121,1592,1987-6
numbers,0.3,2,100.0,39,1464,1987-7
numbers,0.3,2,0.0,15133,0,1987-8
numbers,0.3,2,100.0,39,1285,1987-9
numbers,0.3,2,100.0,40,1312,1987-10
numbers,0.3,2,100.0,80,1197,1987-11
numbers,0.3,2,100.0,11,1983,1987-12
numbers,0.3,2,0.0,40,1668,1987-14
numbers,0.3,2,0.0,8275,430,1987-15
numbers,0.3,2,100.0,40,1839,1988-2
numbers,0.3,2,0.0,0,0,1988-3
numbers,0.3,2,100.0,11,1165,1988-5
numbers,0.3,2,0.0,0,0,1988-7
numbers,0.3,2,0.0,20896,0,1988-8
numbers,0.3,2,100.0,97,1990,1988-9
numbers,0.3,2,100.0,40,1630,1988-10
numbers,0.3,2,100.0,11,2248,1988-13
numbers,0.3,2,100.0,39,1673,1988-14
numbers,0.3,2,0.0,10,1502,1988-15
numbers,0.3,2,100.0,44,705,1989-1
numbers,0.3,2,100.0,40,1091,1989-2
numbers,0.3,2,0.0,1,0,1989-4
numbers,0.3,2,100.0,40,1458,1989-5
numbers,0.3,2,100.0,40,1426,1989-7
numbers,0.3,2,100.0,40,1161,1989-8
numbers,0.3,2,100.0,40,1198,1989-9
numbers,0.3,2,0.0,40,1286,1989-11
numbers,0.3,2,100.0,41,1545,1989-13
numbers,0.3,2,0.0,11,1415,1990-1
numbers,0.3,2,100.0,8245,88,1990-2
numbers,0.3,2,0.0,12,1456,1990-3
numbers,0.3,2,0.0,42,1298,1990-5
numbers,0.3,2,100.0,40,1186,1990-6
numbers,0.3,2,100.0,39,1855,1990-7
numbers,0.3,2,100.0,40,1522,1990-9
numbers,0.3,2,100.0,40,1100,1990-10
numbers,0.3,2,0.0,11762,0,1990-11
numbers,0.3,2,100.0,11,1267,1990-13
numbers,0.3,2,0.0,7195,0,1990-14
numbers,0.3,2,100.0,528,1506,1990-15
numbers,0.3,2,100.0,40,1017,1991-1
numbers,0.3,2,100.0,40,1826,1991-2
numbers,0.3,2,0.0,2123,1260,1991-4
numbers,0.3,2,100.0,40,1228,1991-5
numbers,0.3,2,100.0,39,1459,1991-8
numbers,0.3,2,0.0,0,0,1991-9
numbers,0.3,2,0.0,82,1596,1991-10
numbers,0.3,2,0.0,0,0,1991-11
numbers,0.3,2,0.0,0,0,1991-12
numbers,0.3,2,100.0,40,1244,1991-13
numbers,0.3,2,0.0,0,0,1991-14
numbers,0.3,2,100.0,10,1714,1992-1
numbers,0.3,2,100.0,11,63,1992-2
numbers,0.3,2,0.0,0,0,1992-3
numbers,0.3,2,100.0,11,1288,1992-4
numbers,0.3,2,0.0,11,1501,1992-5
numbers,0.3,2,100.0,11,1094,1992-6
numbers,0.3,2,100.0,40,1469,1992-7
numbers,0.3,2,100.0,11,1068,1992-8
numbers,0.3,2,100.0,40,1328,1992-9
numbers,0.3,2,0.0,0,0,1992-10
numbers,0.3,2,100.0,40,1318,1992-11
numbers,0.3,2,100.0,12,802,1992-12
numbers,0.3,2,0.0,16774,280,1992-13
numbers,0.3,2,100.0,39,784,1992-14
numbers,0.3,2,0.0,0,0,1992-15
numbers,0.3,2,0.0,9624,1209,1993-1
numbers,0.3,2,100.0,40,2566,1993-2
numbers,0.3,2,100.0,40,1173,1993-4
numbers,0.3,2,0.0,0,0,1993-5
