type,fraction,run,accuracy,thinking_length,non_thinking_length,problem_id
injection,0.7,2,100.0,2051,97,1997-8
injection,0.7,2,100.0,3699,1165,1997-9
injection,0.7,2,100.0,306,1366,1997-10
injection,0.7,2,100.0,258,1166,1997-11
injection,0.7,2,100.0,3504,1786,1997-12
injection,0.7,2,100.0,3823,1576,1997-14
injection,0.7,2,0.0,9972,593,1997-15
injection,0.7,2,0.0,1223,0,1998-1
injection,0.7,2,100.0,2982,1804,1998-2
injection,0.7,2,100.0,1563,0,1998-3
injection,0.7,2,0.0,2294,1758,1998-4
injection,0.7,2,100.0,6781,1058,1998-5
injection,0.7,2,100.0,7033,1705,1998-6
injection,0.7,3,100.0,4491,1495,1983-1
injection,0.7,3,100.0,1019,0,1983-2
injection,0.7,3,100.0,1190,0,1983-3
injection,0.7,3,100.0,256,1844,1983-4
injection,0.7,3,100.0,2369,68,1983-5
injection,0.7,3,100.0,803,0,1983-6
injection,0.7,3,100.0,2521,1437,1983-7
injection,0.7,3,100.0,3353,0,1983-8
injection,0.7,3,100.0,1370,1102,1983-9
injection,0.7,3,0.0,448,983,1983-10
injection,0.7,3,0.0,10243,162,1983-11
injection,0.7,3,100.0,5224,1373,1983-12
injection,0.7,3,100.0,1011,1311,1983-13
injection,0.7,3,100.0,5651,1578,1983-14
injection,0.7,3,0.0,26870,0,1983-15
injection,0.7,3,100.0,1640,0,1984-1
injection,0.7,3,100.0,736,0,1984-2
injection,0.7,3,100.0,1878,64,1984-3
injection,0.7,3,100.0,1758,0,1984-4
injection,0.7,3,100.0,50,1199,1984-5
injection,0.7,3,100.0,391,1230,1984-6
injection,0.7,3,0.0,10732,0,1984-7
injection,0.7,3,100.0,3384,553,1984-8
injection,0.7,3,100.0,16086,0,1984-9
injection,0.7,3,0.0,17064,0,1984-10
injection,0.7,3,100.0,1423,1251,1984-11
injection,0.7,3,0.0,2078,1668,1984-12
injection,0.7,3,100.0,1763,0,1984-13
injection,0.7,3,100.0,366,1534,1984-14
injection,0.7,3,100.0,674,1211,1985-1
injection,0.7,3,100.0,2331,1524,1985-2
injection,0.7,3,100.0,1901,1430,1985-3
injection,0.7,3,0.0,8814,0,1985-4
injection,0.7,3,100.0,442,1397,1985-5
injection,0.7,3,0.0,25102,1340,1985-6
injection,0.7,3,100.0,3620,520,1985-7
injection,0.7,3,100.0,1881,1148,1985-8
injection,0.7,3,100.0,117,1451,1985-9
injection,0.7,3,0.0,8,12158,1985-10
injection,0.7,3,0.0,1735,1330,1985-11
injection,0.7,3,100.0,2204,1640,1985-12
injection,0.7,3,100.0,1571,0,1985-13
injection,0.7,3,100.0,1335,0,1985-14
injection,0.7,3,0.0,2469,827,1985-15
injection,0.7,3,100.0,351,625,1986-1
injection,0.7,3,100.0,3930,1423,1986-2
injection,0.7,3,100.0,1108,0,1986-3
injection,0.7,3,100.0,120,1146,1986-5
injection,0.7,3,100.0,715,0,1986-6
injection,0.7,3,100.0,2637,1279,1986-7
injection,0.7,3,100.0,518,1119,1986-8
injection,0.7,3,0.0,1387,1448,1986-9
injection,0.7,3,100.0,52,0,1986-10
injection,0.7,3,100.0,1250,0,1986-11
injection,0.7,3,0.0,13241,0,1986-12
injection,0.7,3,0.0,3863,0,1986-13
injection,0.7,3,100.0,5163,1860,1986-14
injection,0.7,3,0.0,13396,0,1986-15
injection,0.7,3,100.0,661,0,1987-1
injection,0.7,3,100.0,741,314,1987-2
injection,0.7,3,0.0,187,0,1987-3
injection,0.7,3,100.0,4657,1691,1987-4
injection,0.7,3,100.0,845,1320,1987-5
injection,0.7,3,0.0,2381,1604,1987-6
injection,0.7,3,100.0,2788,1106,1987-7
injection,0.7,3,0.0,15135,0,1987-8
injection,0.7,3,100.0,3582,0,1987-9
injection,0.7,3,100.0,86,1638,1987-10
injection,0.7,3,100.0,1586,0,1987-11
injection,0.7,3,100.0,3754,1923,1987-12
injection,0.7,3,0.0,2468,1611,1987-14
injection,0.7,3,0.0,14258,0,1987-15
injection,0.7,3,100.0,1820,1480,1988-2
injection,0.7,3,100.0,1259,2309,1988-3
injection,0.7,3,100.0,3235,1156,1988-5
injection,0.7,3,100.0,20,1729,1988-7
injection,0.7,3,100.0,1085,487,1988-8
injection,0.7,3,100.0,3839,2318,1988-9
injection,0.7,3,100.0,8,1735,1988-10
injection,0.7,3,100.0,1751,0,1988-13
injection,0.7,3,0.0,2964,2373,1988-14
injection,0.7,3,0.0,185,1352,1988-15
injection,0.7,3,100.0,3240,694,1989-1
injection,0.7,3,100.0,2134,1191,1989-2
injection,0.7,3,100.0,587,60,1989-4
injection,0.7,3,100.0,1813,0,1989-5
injection,0.7,3,100.0,2098,0,1989-7
injection,0.7,3,100.0,1696,0,1989-8
injection,0.7,3,100.0,1306,0,1989-9
injection,0.7,3,100.0,1664,0,1989-11
injection,0.7,3,0.0,3447,1545,1989-13
injection,0.7,3,100.0,2620,1061,1990-1
injection,0.7,3,100.0,8,1087,1990-2
injection,0.7,3,0.0,629,1450,1990-3
injection,0.7,3,100.0,8,1363,1990-5
injection,0.7,3,100.0,893,0,1990-6
injection,0.7,3,100.0,4998,0,1990-7
injection,0.7,3,100.0,4748,1255,1990-9
injection,0.7,3,100.0,4580,381,1990-10
injection,0.7,3,0.0,1643,1746,1990-11
injection,0.7,3,100.0,2456,1071,1990-13
injection,0.7,3,0.0,13067,0,1990-14
injection,0.7,3,100.0,569,0,1990-15
injection,0.7,3,100.0,2273,0,1991-1
injection,0.7,3,100.0,1081,75,1991-2
injection,0.7,3,0.0,1376,1390,1991-4
injection,0.7,3,100.0,1835,1136,1991-5
injection,0.7,3,100.0,27,0,1991-8
injection,0.7,3,100.0,5683,1603,1991-9
injection,0.7,3,0.0,3367,1911,1991-10
injection,0.7,3,100.0,350,0,1991-11
injection,0.7,3,100.0,1308,0,1991-12
injection,0.7,3,100.0,1927,0,1991-13
injection,0.7,3,0.0,338,1907,1991-14
injection,0.7,3,100.0,3797,1826,1992-1
injection,0.7,3,100.0,950,0,1992-2
injection,0.7,3,100.0,925,1125,1992-3
injection,0.7,3,100.0,2009,0,1992-4
injection,0.7,3,0.0,5203,1736,1992-5
injection,0.7,3,0.0,2252,1663,1992-6
injection,0.7,3,100.0,1024,0,1992-7
injection,0.7,3,100.0,506,1433,1992-8
injection,0.7,3,100.0,1771,0,1992-9
injection,0.7,3,100.0,2868,0,1992-10
injection,0.7,3,100.0,2368,1681,1992-11
injection,0.7,3,100.0,1042,286,1992-12
injection,0.7,3,100.0,3188,1493,1992-13
injection,0.7,3,100.0,20624,718,1992-14
injection,0.7,3,100.0,1954,1729,1992-15
injection,0.7,3,100.0,2111,1047,1993-1
injection,0.7,3,0.0,37,0,1993-2
injection,0.7,3,100.0,73,1775,1993-4
injection,0.7,3,0.0,677,0,1993-5
injection,0.7,3,100.0,2275,1461,1993-6
injection,0.7,3,0.0,135,194,1993-7
injection,0.7,3,100.0,1914,1015,1993-8
injection,0.7,3,0.0,20864,0,1993-9
injection,0.7,3,100.0,2056,1519,1993-10
injection,0.7,3,0.0,1102,0,1993-11
injection,0.7,3,0.0,1905,1591,1993-12
injection,0.7,3,0.0,1498,1832,1993-13
injection,0.7,3,0.0,2554,310,1993-14
injection,0.7,3,100.0,13540,535,1993-15
injection,0.7,3,0.0,1340,904,1994-1
injection,0.7,3,100.0,8569,1703,1994-2
injection,0.7,3,100.0,3502,0,1994-8
injection,0.7,3,0.0,9512,1313,1994-9
injection,0.7,3,100.0,3274,1742,1994-10
injection,0.7,3,0.0,19960,0,1994-11
injection,0.7,3,0.0,292,1315,1994-12
injection,0.7,3,0.0,4476,1394,1994-14
injection,0.7,3,0.0,1143,1965,1994-15
injection,0.7,3,0.0,25037,0,1995-1
injection,0.7,3,0.0,580,81,1995-2
injection,0.7,3,0.0,13122,1374,1995-3
injection,0.7,3,100.0,1115,0,1995-4
injection,0.7,3,100.0,6501,1680,1995-5
injection,0.7,3,100.0,478,0,1995-6
injection,0.7,3,100.0,3681,1403,1995-8
injection,0.7,3,100.0,1840,1480,1995-9
injection,0.7,3,0.0,3342,0,1995-10
injection,0.7,3,0.0,2134,1729,1995-11
injection,0.7,3,100.0,267,1666,1995-12
injection,0.7,3,100.0,2136,1273,1995-13
injection,0.7,3,0.0,275,1257,1995-14
injection,0.7,3,100.0,4546,1414,1995-15
injection,0.7,3,100.0,7594,1345,1996-2
injection,0.7,3,100.0,1864,1483,1996-3
injection,0.7,3,100.0,2825,135,1996-4
injection,0.7,3,100.0,428,825,1996-5
injection,0.7,3,0.0,2381,0,1996-6
injection,0.7,3,100.0,2911,1482,1996-7
injection,0.7,3,0.0,2546,1096,1996-8
injection,0.7,3,0.0,90,608,1996-9
injection,0.7,3,100.0,3097,0,1996-10
injection,0.7,3,100.0,375,1277,1996-11
injection,0.7,3,100.0,319,1389,1996-12
injection,0.7,3,0.0,3893,1592,1996-13
injection,0.7,3,100.0,804,797,1996-14
injection,0.7,3,0.0,837,1355,1996-15
injection,0.7,3,100.0,1757,1067,1997-1
injection,0.7,3,100.0,1776,0,1997-2
injection,0.7,3,100.0,1189,0,1997-3
injection,0.7,3,100.0,2328,0,1997-4
injection,0.7,3,100.0,15,1641,1997-5
injection,0.7,3,0.0,970,1978,1997-6
injection,0.7,3,100.0,6726,1831,1997-7
injection,0.7,3,100.0,253,133,1997-8
injection,0.7,3,100.0,2318,1881,1997-9
injection,0.7,3,100.0,6321,88,1997-10
injection,0.7,3,100.0,2062,1910,1997-11
injection,0.7,3,100.0,1409,1277,1997-12
injection,0.7,3,100.0,2073,1505,1997-14
injection,0.7,3,0.0,14520,0,1997-15
injection,0.7,3,0.0,1106,0,1998-1
injection,0.7,3,100.0,1341,0,1998-2
injection,0.7,3,100.0,266,307,1998-3
injection,0.7,3,0.0,1032,1635,1998-4
injection,0.7,3,100.0,3986,1335,1998-5
injection,0.7,3,100.0,13032,1639,1998-6
injection,0.9,1,100.0,191,0,1983-1
injection,0.9,1,100.0,922,0,1983-2
injection,0.9,1,100.0,2143,1597,1983-3
injection,0.9,1,100.0,27,0,1983-4
injection,0.9,1,100.0,1687,0,1983-5
injection,0.9,1,100.0,8,1132,1983-6
injection,0.9,1,100.0,622,1418,1983-7
injection,0.9,1,100.0,3089,0,1983-8
injection,0.9,1,100.0,1322,0,1983-9
injection,0.9,1,0.0,1570,0,1983-10
injection,0.9,1,0.0,476,0,1983-11
injection,0.9,1,100.0,1387,0,1983-12
injection,0.9,1,100.0,126,0,1983-13
injection,0.9,1,100.0,1523,0,1983-14
injection,0.9,1,0.0,844,2382,1983-15
injection,0.9,1,100.0,1935,0,1984-1
injection,0.9,1,100.0,1060,0,1984-2
injection,0.9,1,100.0,1893,1766,1984-3
injection,0.9,1,100.0,646,0,1984-4
injection,0.9,1,100.0,15,0,1984-5
injection,0.9,1,100.0,164,0,1984-6
injection,0.9,1,100.0,989,15,1984-7
injection,0.9,1,100.0,1177,0,1984-8
injection,0.9,1,0.0,2464,0,1984-9
injection,0.9,1,0.0,102,0,1984-10
injection,0.9,1,100.0,2474,1420,1984-11
injection,0.9,1,0.0,8,1861,1984-12
injection,0.9,1,100.0,2165,0,1984-13
injection,0.9,1,100.0,8,1111,1984-14
injection,0.9,1,100.0,1324,0,1985-1
injection,0.9,1,100.0,3311,1565,1985-2
injection,0.9,1,100.0,9871,1554,1985-3
injection,0.9,1,0.0,1002,43,1985-4
injection,0.9,1,100.0,1211,1472,1985-5
injection,0.9,1,100.0,1384,0,1985-6
injection,0.9,1,100.0,1058,0,1985-7
injection,0.9,1,100.0,1511,0,1985-8
injection,0.9,1,100.0,3833,0,1985-9
injection,0.9,1,0.0,2697,181,1985-10
injection,0.9,1,0.0,1750,0,1985-11
injection,0.9,1,100.0,2279,0,1985-12
injection,0.9,1,100.0,46,0,1985-13
injection,0.9,1,100.0,2020,0,1985-14
injection,0.9,1,0.0,9191,0,1985-15
injection,0.9,1,100.0,383,0,1986-1
injection,0.9,1,100.0,498,0,1986-2
injection,0.9,1,100.0,1152,946,1986-3
injection,0.9,1,100.0,1179,0,1986-5
injection,0.9,1,100.0,1312,0,1986-6
injection,0.9,1,100.0,603,736,1986-7
injection,0.9,1,100.0,112,0,1986-8
injection,0.9,1,0.0,1164,0,1986-9
injection,0.9,1,100.0,8,1703,1986-10
injection,0.9,1,100.0,2343,1183,1986-11
injection,0.9,1,0.0,5659,0,1986-12
injection,0.9,1,0.0,1576,0,1986-13
injection,0.9,1,100.0,3268,0,1986-14
injection,0.9,1,0.0,4080,519,1986-15
injection,0.9,1,100.0,86,0,1987-1
injection,0.9,1,100.0,825,0,1987-2
injection,0.9,1,0.0,1479,0,1987-3
injection,0.9,1,100.0,785,0,1987-4
injection,0.9,1,100.0,1758,0,1987-5
injection,0.9,1,0.0,8541,0,1987-6
injection,0.9,1,100.0,2099,0,1987-7
injection,0.9,1,0.0,6925,0,1987-8
injection,0.9,1,100.0,1706,0,1987-9
injection,0.9,1,100.0,2147,0,1987-10
injection,0.9,1,100.0,8,1694,1987-11
injection,0.9,1,100.0,1212,0,1987-12
injection,0.9,1,100.0,3794,0,1987-14
injection,0.9,1,0.0,5916,52,1987-15
injection,0.9,1,100.0,1043,0,1988-2
injection,0.9,1,100.0,2219,0,1988-3
injection,0.9,1,100.0,310,0,1988-5
injection,0.9,1,100.0,2373,0,1988-7
injection,0.9,1,100.0,901,817,1988-8
injection,0.9,1,100.0,2021,0,1988-9
injection,0.9,1,100.0,1703,0,1988-10
injection,0.9,1,100.0,509,0,1988-13
injection,0.9,1,100.0,1125,0,1988-14
injection,0.9,1,0.0,1274,0,1988-15
injection,0.9,1,100.0,665,0,1989-1
injection,0.9,1,100.0,818,0,1989-2
injection,0.9,1,100.0,750,1262,1989-4
injection,0.9,1,100.0,1879,0,1989-5
injection,0.9,1,100.0,40,0,1989-7
injection,0.9,1,100.0,640,0,1989-8
injection,0.9,1,100.0,2623,0,1989-9
injection,0.9,1,100.0,2485,69,1989-11
injection,0.9,1,0.0,8,1207,1989-13
injection,0.9,1,100.0,37,1471,1990-1
injection,0.9,1,100.0,726,733,1990-2
injection,0.9,1,0.0,2266,0,1990-3
injection,0.9,1,100.0,10344,0,1990-5
injection,0.9,1,100.0,916,0,1990-6
injection,0.9,1,100.0,2094,0,1990-7
injection,0.9,1,100.0,175,0,1990-9
injection,0.9,1,100.0,2183,1208,1990-10
injection,0.9,1,0.0,6156,509,1990-11
injection,0.9,1,100.0,164,1450,1990-13
injection,0.9,1,0.0,5670,1298,1990-14
injection,0.9,1,100.0,1354,0,1990-15
injection,0.9,1,100.0,1776,0,1991-1
injection,0.9,1,100.0,315,1799,1991-2
injection,0.9,1,0.0,1378,1433,1991-4
injection,0.9,1,100.0,8,867,1991-5
injection,0.9,1,100.0,311,1423,1991-8
injection,0.9,1,100.0,4724,1013,1991-9
injection,0.9,1,0.0,6031,0,1991-10
injection,0.9,1,100.0,1343,0,1991-11
injection,0.9,1,100.0,28,0,1991-12
injection,0.9,1,100.0,685,0,1991-13
injection,0.9,1,100.0,2019,0,1991-14
injection,0.9,1,100.0,711,1792,1992-1
injection,0.9,1,100.0,527,0,1992-2
injection,0.9,1,100.0,1149,806,1992-3
injection,0.9,1,100.0,98,0,1992-4
injection,0.9,1,0.0,710,1832,1992-5
injection,0.9,1,0.0,745,1127,1992-6
injection,0.9,1,100.0,1134,0,1992-7
injection,0.9,1,100.0,1516,0,1992-8
injection,0.9,1,100.0,1491,0,1992-9
injection,0.9,1,100.0,481,0,1992-10
injection,0.9,1,100.0,668,0,1992-11
injection,0.9,1,100.0,2869,224,1992-12
injection,0.9,1,100.0,76,1963,1992-13
injection,0.9,1,100.0,376,588,1992-14
injection,0.9,1,100.0,3070,0,1992-15
injection,0.9,1,100.0,1401,0,1993-1
injection,0.9,1,0.0,1973,0,1993-2
injection,0.9,1,100.0,263,0,1993-4
injection,0.9,1,100.0,953,1180,1993-5
injection,0.9,1,100.0,2829,1699,1993-6
injection,0.9,1,100.0,538,108,1993-7
injection,0.9,1,100.0,1240,1157,1993-8
injection,0.9,1,0.0,2123,0,1993-9
injection,0.9,1,100.0,1549,0,1993-10
injection,0.9,1,0.0,2425,0,1993-11
injection,0.9,1,0.0,1701,36,1993-12
injection,0.9,1,0.0,5371,2180,1993-13
injection,0.9,1,0.0,7250,0,1993-14
injection,0.9,1,0.0,6279,0,1993-15
injection,0.9,1,100.0,1285,953,1994-1
injection,0.9,1,0.0,7786,0,1994-2
injection,0.9,1,100.0,37,2194,1994-8
injection,0.9,1,100.0,369,3618,1994-9
injection,0.9,1,100.0,70,0,1994-10
injection,0.9,1,0.0,897,1344,1994-11
injection,0.9,1,0.0,8,1417,1994-12
injection,0.9,1,0.0,3786,1578,1994-14
injection,0.9,1,0.0,1716,214,1994-15
injection,0.9,1,0.0,2639,1924,1995-1
injection,0.9,1,0.0,592,0,1995-2
injection,0.9,1,0.0,1378,1901,1995-3
injection,0.9,1,100.0,2437,0,1995-4
injection,0.9,1,100.0,3936,0,1995-5
injection,0.9,1,100.0,13065,0,1995-6
injection,0.9,1,100.0,1438,0,1995-8
injection,0.9,1,100.0,239,1562,1995-9
injection,0.9,1,0.0,155,0,1995-10
injection,0.9,1,0.0,1113,1951,1995-11
injection,0.9,1,100.0,2468,0,1995-12
injection,0.9,1,100.0,8,1405,1995-13
injection,0.9,1,0.0,1091,0,1995-14
injection,0.9,1,100.0,2055,0,1995-15
injection,0.9,1,100.0,8,1173,1996-2
injection,0.9,1,100.0,31,0,1996-3
injection,0.9,1,100.0,981,1200,1996-4
injection,0.9,1,100.0,5250,825,1996-5
injection,0.9,1,0.0,660,0,1996-6
injection,0.9,1,100.0,1243,0,1996-7
injection,0.9,1,0.0,403,1901,1996-8
injection,0.9,1,0.0,673,666,1996-9
injection,0.9,1,100.0,3457,0,1996-10
injection,0.9,1,100.0,1356,869,1996-11
injection,0.9,1,100.0,1592,0,1996-12
injection,0.9,1,0.0,2519,0,1996-13
injection,0.9,1,100.0,2682,0,1996-14
injection,0.9,1,0.0,447,1848,1996-15
injection,0.9,1,100.0,319,1564,1997-1
injection,0.9,1,100.0,20,1653,1997-2
injection,0.9,1,100.0,1377,0,1997-3
injection,0.9,1,100.0,323,0,1997-4
injection,0.9,1,100.0,867,1022,1997-5
injection,0.9,1,0.0,2006,1854,1997-6
injection,0.9,1,100.0,1848,0,1997-7
injection,0.9,1,100.0,396,969,1997-8
injection,0.9,1,100.0,1388,0,1997-9
injection,0.9,1,100.0,842,71,1997-10
injection,0.9,1,100.0,210,0,1997-11
injection,0.9,1,100.0,1144,0,1997-12
injection,0.9,1,100.0,8,1602,1997-14
injection,0.9,1,0.0,2091,1750,1997-15
injection,0.9,1,0.0,1103,0,1998-1
injection,0.9,1,100.0,1727,0,1998-2
injection,0.9,1,100.0,1148,0,1998-3
injection,0.9,1,0.0,2180,0,1998-4
injection,0.9,1,100.0,1541,1243,1998-5
injection,0.9,1,100.0,11983,1409,1998-6
injection,0.9,2,100.0,8,1516,1983-1
injection,0.9,2,100.0,2159,0,1983-2
injection,0.9,2,100.0,1365,0,1983-3
injection,0.9,2,100.0,2278,0,1983-4
injection,0.9,2,100.0,35,1226,1983-5
injection,0.9,2,100.0,85,0,1983-6
injection,0.9,2,100.0,1640,0,1983-7
injection,0.9,2,100.0,3197,0,1983-8
injection,0.9,2,100.0,1543,0,1983-9
injection,0.9,2,0.0,2050,1023,1983-10
injection,0.9,2,0.0,829,0,1983-11
injection,0.9,2,100.0,41,0,1983-12
injection,0.9,2,100.0,3937,1679,1983-13
injection,0.9,2,100.0,8,1798,1983-14
injection,0.9,2,0.0,2103,0,1983-15
injection,0.9,2,100.0,635,0,1984-1
injection,0.9,2,100.0,20,1145,1984-2
injection,0.9,2,100.0,1800,0,1984-3
injection,0.9,2,100.0,361,0,1984-4
injection,0.9,2,100.0,35,0,1984-5
injection,0.9,2,100.0,8,1469,1984-6
injection,0.9,2,0.0,5224,0,1984-7
injection,0.9,2,100.0,477,747,1984-8
injection,0.9,2,0.0,2890,0,1984-9
injection,0.9,2,0.0,358,1261,1984-10
injection,0.9,2,100.0,2140,0,1984-11
injection,0.9,2,0.0,2413,373,1984-12
injection,0.9,2,100.0,1510,0,1984-13
injection,0.9,2,100.0,1755,0,1984-14
injection,0.9,2,100.0,780,0,1985-1
injection,0.9,2,100.0,157,0,1985-2
injection,0.9,2,100.0,1063,0,1985-3
injection,0.9,2,0.0,2025,1793,1985-4
injection,0.9,2,100.0,8,1602,1985-5
injection,0.9,2,100.0,2600,0,1985-6
injection,0.9,2,100.0,3515,0,1985-7
injection,0.9,2,100.0,249,0,1985-8
injection,0.9,2,100.0,2452,0,1985-9
injection,0.9,2,0.0,1645,181,1985-10
injection,0.9,2,0.0,1149,0,1985-11
injection,0.9,2,100.0,1952,0,1985-12
injection,0.9,2,100.0,46,0,1985-13
injection,0.9,2,100.0,2363,0,1985-14
injection,0.9,2,0.0,9069,0,1985-15
injection,0.9,2,100.0,4704,0,1986-1
injection,0.9,2,100.0,1981,0,1986-2
injection,0.9,2,100.0,934,0,1986-3
injection,0.9,2,100.0,1186,0,1986-5
injection,0.9,2,100.0,1361,0,1986-6
injection,0.9,2,100.0,884,0,1986-7
injection,0.9,2,100.0,1587,0,1986-8
injection,0.9,2,0.0,1479,0,1986-9
injection,0.9,2,100.0,538,0,1986-10
injection,0.9,2,100.0,683,1291,1986-11
injection,0.9,2,0.0,420,1070,1986-12
injection,0.9,2,0.0,368,0,1986-13
injection,0.9,2,100.0,61,1945,1986-14
injection,0.9,2,0.0,5746,0,1986-15
injection,0.9,2,100.0,382,0,1987-1
injection,0.9,2,100.0,1515,0,1987-2
injection,0.9,2,0.0,1717,0,1987-3
injection,0.9,2,100.0,37,1909,1987-4
injection,0.9,2,100.0,249,0,1987-5
injection,0.9,2,0.0,6614,0,1987-6
injection,0.9,2,100.0,1263,0,1987-7
injection,0.9,2,0.0,6761,0,1987-8
injection,0.9,2,100.0,36,1582,1987-9
injection,0.9,2,100.0,1891,0,1987-10
injection,0.9,2,100.0,1982,1445,1987-11
injection,0.9,2,100.0,1219,0,1987-12
injection,0.9,2,100.0,2545,0,1987-14
injection,0.9,2,0.0,4306,1254,1987-15
injection,0.9,2,100.0,1857,0,1988-2
injection,0.9,2,100.0,1347,1297,1988-3
injection,0.9,2,100.0,8,1135,1988-5
injection,0.9,2,100.0,2036,1692,1988-7
injection,0.9,2,100.0,1126,753,1988-8
injection,0.9,2,100.0,1272,0,1988-9
injection,0.9,2,100.0,2096,0,1988-10
injection,0.9,2,100.0,756,0,1988-13
injection,0.9,2,100.0,1526,0,1988-14
injection,0.9,2,0.0,1009,15,1988-15
injection,0.9,2,100.0,992,1006,1989-1
injection,0.9,2,100.0,890,0,1989-2
injection,0.9,2,100.0,1695,0,1989-4
injection,0.9,2,100.0,3453,0,1989-5
injection,0.9,2,100.0,5389,0,1989-7
injection,0.9,2,100.0,1846,1271,1989-8
injection,0.9,2,100.0,1430,0,1989-9
injection,0.9,2,100.0,286,1725,1989-11
injection,0.9,2,0.0,1467,1310,1989-13
injection,0.9,2,100.0,2760,0,1990-1
injection,0.9,2,100.0,175,1107,1990-2
injection,0.9,2,0.0,2871,0,1990-3
injection,0.9,2,100.0,1651,0,1990-5
injection,0.9,2,100.0,1725,0,1990-6
injection,0.9,2,100.0,157,0,1990-7
injection,0.9,2,100.0,1926,0,1990-9
injection,0.9,2,100.0,2942,2250,1990-10
injection,0.9,2,0.0,5942,0,1990-11
injection,0.9,2,100.0,938,1156,1990-13
injection,0.9,2,0.0,7757,0,1990-14
injection,0.9,2,100.0,1404,0,1990-15
injection,0.9,2,100.0,1737,0,1991-1
injection,0.9,2,100.0,2453,0,1991-2
injection,0.9,2,0.0,1914,1449,1991-4
injection,0.9,2,100.0,20,1102,1991-5
injection,0.9,2,100.0,36,1442,1991-8
injection,0.9,2,0.0,6353,0,1991-9
injection,0.9,2,0.0,1382,167,1991-10
injection,0.9,2,100.0,1764,0,1991-11
injection,0.9,2,100.0,1946,0,1991-12
injection,0.9,2,100.0,1888,0,1991-13
injection,0.9,2,100.0,3228,0,1991-14
injection,0.9,2,100.0,1428,0,1992-1
injection,0.9,2,100.0,632,0,1992-2
injection,0.9,2,100.0,1340,1249,1992-3
injection,0.9,2,100.0,1227,0,1992-4
injection,0.9,2,0.0,967,1628,1992-5
injection,0.9,2,0.0,37,1436,1992-6
injection,0.9,2,100.0,911,0,1992-7
injection,0.9,2,100.0,1144,1183,1992-8
injection,0.9,2,100.0,488,0,1992-9
injection,0.9,2,100.0,1773,0,1992-10
injection,0.9,2,100.0,7884,0,1992-11
injection,0.9,2,100.0,1163,1020,1992-12
injection,0.9,2,100.0,3486,0,1992-13
injection,0.9,2,100.0,717,0,1992-14
injection,0.9,2,100.0,1748,0,1992-15
injection,0.9,2,100.0,1450,0,1993-1
injection,0.9,2,0.0,3640,0,1993-2
injection,0.9,2,100.0,44,1804,1993-4
injection,0.9,2,0.0,377,0,1993-5
injection,0.9,2,100.0,1708,130,1993-6
injection,0.9,2,100.0,8,1551,1993-7
injection,0.9,2,100.0,1414,1139,1993-8
injection,0.9,2,0.0,441,1960,1993-9
injection,0.9,2,100.0,1364,0,1993-10
injection,0.9,2,0.0,190,1414,1993-11
injection,0.9,2,0.0,876,1530,1993-12
injection,0.9,2,0.0,8639,0,1993-13
injection,0.9,2,0.0,1867,1896,1993-14
injection,0.9,2,0.0,1015,1719,1993-15
injection,0.9,2,100.0,1031,0,1994-1
injection,0.9,2,0.0,8704,0,1994-2
injection,0.9,2,100.0,2678,0,1994-8
injection,0.9,2,0.0,4701,0,1994-9
injection,0.9,2,100.0,2004,0,1994-10
injection,0.9,2,0.0,718,1426,1994-11
injection,0.9,2,0.0,3153,964,1994-12
injection,0.9,2,0.0,9994,0,1994-14
injection,0.9,2,0.0,7625,0,1994-15
injection,0.9,2,0.0,923,1449,1995-1
injection,0.9,2,0.0,1283,0,1995-2
injection,0.9,2,0.0,2007,170,1995-3
injection,0.9,2,100.0,37,1563,1995-4
injection,0.9,2,100.0,2077,1142,1995-5
injection,0.9,2,100.0,2710,0,1995-6
injection,0.9,2,100.0,2025,0,1995-8
injection,0.9,2,100.0,2103,0,1995-9
injection,0.9,2,0.0,4794,0,1995-10
injection,0.9,2,0.0,3501,1776,1995-11
injection,0.9,2,100.0,1662,0,1995-12
injection,0.9,2,100.0,2977,0,1995-13
injection,0.9,2,0.0,1439,0,1995-14
injection,0.9,2,100.0,4340,0,1995-15
injection,0.9,2,100.0,3602,1585,1996-2
injection,0.9,2,100.0,2106,0,1996-3
injection,0.9,2,100.0,956,1658,1996-4
injection,0.9,2,100.0,528,818,1996-5
injection,0.9,2,0.0,643,0,1996-6
injection,0.9,2,100.0,525,1112,1996-7
injection,0.9,2,0.0,1092,1946,1996-8
injection,0.9,2,0.0,509,496,1996-9
injection,0.9,2,100.0,8,1715,1996-10
injection,0.9,2,100.0,358,1209,1996-11
injection,0.9,2,100.0,1598,0,1996-12
injection,0.9,2,0.0,2811,0,1996-13
injection,0.9,2,100.0,1581,0,1996-14
injection,0.9,2,0.0,3126,165,1996-15
injection,0.9,2,100.0,1347,1329,1997-1
injection,0.9,2,100.0,8,1702,1997-2
injection,0.9,2,100.0,6234,1132,1997-3
injection,0.9,2,100.0,1876,3971,1997-4
injection,0.9,2,100.0,66,1021,1997-5
injection,0.9,2,0.0,2384,1426,1997-6
injection,0.9,2,100.0,1090,0,1997-7
injection,0.9,2,100.0,127,1174,1997-8
injection,0.9,2,100.0,2145,0,1997-9
injection,0.9,2,100.0,11,0,1997-10
injection,0.9,2,100.0,1712,0,1997-11
injection,0.9,2,100.0,1401,0,1997-12
injection,0.9,2,100.0,2438,0,1997-14
